DATE,USA_BOT,USA_BC,USA_CPI,USA_EXPX,USA_IMPX,USA_CPIC,USA_NFIB
2013-02-22,-39789.4,52.48,231.5338,134.0,139.96,1.62,88.72
2013-02-25,-39359.55,52.635,231.55335,134.025,139.995,1.615,88.765
2013-02-26,-38929.7,52.79,231.5729,134.05,140.03,1.61,88.81
2013-02-27,-38499.85,52.945,231.59245,134.075,140.065,1.605,88.855
2013-02-28,-38070.0,53.1,231.612,134.1,140.1,1.6,88.9
2013-03-01,-38205.1363636,53.1636363636,231.674409091,134.145454545,140.154545455,1.61818181818,88.9863636364
2013-03-04,-38340.2727273,53.2272727273,231.736818182,134.190909091,140.209090909,1.63636363636,89.0727272727
2013-03-05,-38475.4090909,53.2909090909,231.799227273,134.236363636,140.263636364,1.65454545455,89.1590909091
2013-03-06,-38610.5454545,53.3545454545,231.861636364,134.281818182,140.318181818,1.67272727273,89.2454545455
2013-03-07,-38745.6818182,53.4181818182,231.924045455,134.327272727,140.372727273,1.69090909091,89.3318181818
2013-03-08,-38880.8181818,53.4818181818,231.986454545,134.372727273,140.427272727,1.70909090909,89.4181818182
2013-03-11,-39015.9545455,53.5454545455,232.048863636,134.418181818,140.481818182,1.72727272727,89.5045454545
2013-03-12,-39151.0909091,53.6090909091,232.111272727,134.463636364,140.536363636,1.74545454545,89.5909090909
2013-03-13,-39286.2272727,53.6727272727,232.173681818,134.509090909,140.590909091,1.76363636364,89.6772727273
2013-03-14,-39421.3636364,53.7363636364,232.236090909,134.554545455,140.645454545,1.78181818182,89.7636363636
2013-03-15,-39556.5,53.8,232.2985,134.6,140.7,1.8,89.85
2013-03-18,-39691.6363636,53.8636363636,232.360909091,134.645454545,140.754545455,1.81818181818,89.9363636364
2013-03-19,-39826.7727273,53.9272727273,232.423318182,134.690909091,140.809090909,1.83636363636,90.0227272727
2013-03-20,-39961.9090909,53.9909090909,232.485727273,134.736363636,140.863636364,1.85454545455,90.1090909091
2013-03-21,-40097.0454545,54.0545454545,232.548136364,134.781818182,140.918181818,1.87272727273,90.1954545455
2013-03-22,-40232.1818182,54.1181818182,232.610545455,134.827272727,140.972727273,1.89090909091,90.2818181818
2013-03-25,-40367.3181818,54.1818181818,232.672954545,134.872727273,141.027272727,1.90909090909,90.3681818182
2013-03-26,-40502.4545455,54.2454545455,232.735363636,134.918181818,141.081818182,1.92727272727,90.4545454545
2013-03-27,-40637.5909091,54.3090909091,232.797772727,134.963636364,141.136363636,1.94545454545,90.5409090909
2013-03-28,-40772.7272727,54.3727272727,232.860181818,135.009090909,141.190909091,1.96363636364,90.6272727273
2013-03-29,-40907.8636364,54.4363636364,232.922590909,135.054545455,141.245454545,1.98181818182,90.7136363636
2013-04-01,-41043.0,54.5,232.985,135.1,141.3,2.0,90.8
2013-04-02,-41118.0,54.4,232.952333333,135.066666667,141.295238095,1.97619047619,90.7380952381
2013-04-03,-41193.0,54.3,232.919666667,135.033333333,141.29047619,1.95238095238,90.6761904762
2013-04-04,-41268.0,54.2,232.887,135.0,141.285714286,1.92857142857,90.6142857143
2013-04-05,-41343.0,54.1,232.854333333,134.966666667,141.280952381,1.90476190476,90.5523809524
2013-04-08,-41418.0,54.0,232.821666667,134.933333333,141.276190476,1.88095238095,90.4904761905
2013-04-09,-41493.0,53.9,232.789,134.9,141.271428571,1.85714285714,90.4285714286
2013-04-10,-41568.0,53.8,232.756333333,134.866666667,141.266666667,1.83333333333,90.3666666667
2013-04-11,-41643.0,53.7,232.723666667,134.833333333,141.261904762,1.80952380952,90.3047619048
2013-04-12,-41718.0,53.6,232.691,134.8,141.257142857,1.78571428571,90.2428571429
2013-04-15,-41793.0,53.5,232.658333333,134.766666667,141.252380952,1.7619047619,90.180952381
2013-04-16,-41868.0,53.4,232.625666667,134.733333333,141.247619048,1.7380952381,90.119047619
2013-04-17,-41943.0,53.3,232.593,134.7,141.242857143,1.71428571429,90.0571428571
2013-04-18,-42018.0,53.2,232.560333333,134.666666667,141.238095238,1.69047619048,89.9952380952
2013-04-19,-42093.0,53.1,232.527666667,134.633333333,141.233333333,1.66666666667,89.9333333333
2013-04-22,-42168.0,53.0,232.495,134.6,141.228571429,1.64285714286,89.8714285714
2013-04-23,-42243.0,52.9,232.462333333,134.566666667,141.223809524,1.61904761905,89.8095238095
2013-04-24,-42318.0,52.8,232.429666667,134.533333333,141.219047619,1.59523809524,89.7476190476
2013-04-25,-42393.0,52.7,232.397,134.5,141.214285714,1.57142857143,89.6857142857
2013-04-26,-42468.0,52.6,232.364333333,134.466666667,141.20952381,1.54761904762,89.6238095238
2013-04-29,-42543.0,52.5,232.331666667,134.433333333,141.204761905,1.52380952381,89.5619047619
2013-04-30,-42618.0,52.4,232.299,134.4,141.2,1.5,89.5
2013-05-01,-42328.0434783,52.3043478261,232.277086957,134.365217391,141.156521739,1.48260869565,89.6130434783
2013-05-02,-42038.0869565,52.2086956522,232.255173913,134.330434783,141.113043478,1.4652173913,89.7260869565
2013-05-03,-41748.1304348,52.1130434783,232.23326087,134.295652174,141.069565217,1.44782608696,89.8391304348
2013-05-06,-41458.173913,52.0173913043,232.211347826,134.260869565,141.026086957,1.43043478261,89.952173913
2013-05-07,-41168.2173913,51.9217391304,232.189434783,134.226086957,140.982608696,1.41304347826,90.0652173913
2013-05-08,-40878.2608696,51.8260869565,232.167521739,134.191304348,140.939130435,1.39565217391,90.1782608696
2013-05-09,-40588.3043478,51.7304347826,232.145608696,134.156521739,140.895652174,1.37826086957,90.2913043478
2013-05-10,-40298.3478261,51.6347826087,232.123695652,134.12173913,140.852173913,1.36086956522,90.4043478261
2013-05-13,-40008.3913043,51.5391304348,232.101782609,134.086956522,140.808695652,1.34347826087,90.5173913043
2013-05-14,-39718.4347826,51.4434782609,232.079869565,134.052173913,140.765217391,1.32608695652,90.6304347826
2013-05-15,-39428.4782609,51.347826087,232.057956522,134.017391304,140.72173913,1.30869565217,90.7434782609
2013-05-16,-39138.5217391,51.252173913,232.036043478,133.982608696,140.67826087,1.29130434783,90.8565217391
2013-05-17,-38848.5652174,51.1565217391,232.014130435,133.947826087,140.634782609,1.27391304348,90.9695652174
2013-05-20,-38558.6086957,51.0608695652,231.992217391,133.913043478,140.591304348,1.25652173913,91.0826086957
2013-05-21,-38268.6521739,50.9652173913,231.970304348,133.87826087,140.547826087,1.23913043478,91.1956521739
2013-05-22,-37978.6956522,50.8695652174,231.948391304,133.843478261,140.504347826,1.22173913043,91.3086956522
2013-05-23,-37688.7391304,50.7739130435,231.926478261,133.808695652,140.460869565,1.20434782609,91.4217391304
2013-05-24,-37398.7826087,50.6782608696,231.904565217,133.773913043,140.417391304,1.18695652174,91.5347826087
2013-05-27,-37108.826087,50.5826086957,231.882652174,133.739130435,140.373913043,1.16956521739,91.647826087
2013-05-28,-36818.8695652,50.4869565217,231.86073913,133.704347826,140.330434783,1.15217391304,91.7608695652
2013-05-29,-36528.9130435,50.3913043478,231.838826087,133.669565217,140.286956522,1.1347826087,91.8739130435
2013-05-30,-36238.9565217,50.2956521739,231.816913043,133.634782609,140.243478261,1.11739130435,91.9869565217
2013-05-31,-35949.0,50.2,231.795,133.6,140.2,1.1,92.1
2013-06-03,-36090.8095238,50.1904761905,231.800761905,133.566666667,140.161904762,1.11428571429,92.2095238095
2013-06-04,-36232.6190476,50.180952381,231.80652381,133.533333333,140.123809524,1.12857142857,92.319047619
2013-06-05,-36374.4285714,50.1714285714,231.812285714,133.5,140.085714286,1.14285714286,92.4285714286
2013-06-06,-36516.2380952,50.1619047619,231.818047619,133.466666667,140.047619048,1.15714285714,92.5380952381
2013-06-07,-36658.047619,50.1523809524,231.823809524,133.433333333,140.00952381,1.17142857143,92.6476190476
2013-06-10,-36799.8571429,50.1428571429,231.829571429,133.4,139.971428571,1.18571428571,92.7571428571
2013-06-11,-36941.6666667,50.1333333333,231.835333333,133.366666667,139.933333333,1.2,92.8666666667
2013-06-12,-37083.4761905,50.1238095238,231.841095238,133.333333333,139.895238095,1.21428571429,92.9761904762
2013-06-13,-37225.2857143,50.1142857143,231.846857143,133.3,139.857142857,1.22857142857,93.0857142857
2013-06-14,-37367.0952381,50.1047619048,231.852619048,133.266666667,139.819047619,1.24285714286,93.1952380952
2013-06-17,-37508.9047619,50.0952380952,231.858380952,133.233333333,139.780952381,1.25714285714,93.3047619048
2013-06-18,-37650.7142857,50.0857142857,231.864142857,133.2,139.742857143,1.27142857143,93.4142857143
2013-06-19,-37792.5238095,50.0761904762,231.869904762,133.166666667,139.704761905,1.28571428571,93.5238095238
2013-06-20,-37934.3333333,50.0666666667,231.875666667,133.133333333,139.666666667,1.3,93.6333333333
2013-06-21,-38076.1428571,50.0571428571,231.881428571,133.1,139.628571429,1.31428571429,93.7428571429
2013-06-24,-38217.952381,50.0476190476,231.887190476,133.066666667,139.59047619,1.32857142857,93.8523809524
2013-06-25,-38359.7619048,50.0380952381,231.892952381,133.033333333,139.552380952,1.34285714286,93.9619047619
2013-06-26,-38501.5714286,50.0285714286,231.898714286,133.0,139.514285714,1.35714285714,94.0714285714
2013-06-27,-38643.3809524,50.019047619,231.90447619,132.966666667,139.476190476,1.37142857143,94.180952381
2013-06-28,-38785.1904762,50.0095238095,231.910238095,132.933333333,139.438095238,1.38571428571,94.2904761905
2013-07-01,-38927.0,50.0,231.916,132.9,139.4,1.4,94.4
2013-07-02,-39104.8181818,50.1181818182,231.936818182,132.895454545,139.372727273,1.41818181818,94.3590909091
2013-07-03,-39282.6363636,50.2363636364,231.957636364,132.890909091,139.345454545,1.43636363636,94.3181818182
2013-07-04,-39460.4545455,50.3545454545,231.978454545,132.886363636,139.318181818,1.45454545455,94.2772727273
2013-07-05,-39638.2727273,50.4727272727,231.999272727,132.881818182,139.290909091,1.47272727273,94.2363636364
2013-07-08,-39816.0909091,50.5909090909,232.020090909,132.877272727,139.263636364,1.49090909091,94.1954545455
2013-07-09,-39993.9090909,50.7090909091,232.040909091,132.872727273,139.236363636,1.50909090909,94.1545454545
2013-07-10,-40171.7272727,50.8272727273,232.061727273,132.868181818,139.209090909,1.52727272727,94.1136363636
2013-07-11,-40349.5454545,50.9454545455,232.082545455,132.863636364,139.181818182,1.54545454545,94.0727272727
2013-07-12,-40527.3636364,51.0636363636,232.103363636,132.859090909,139.154545455,1.56363636364,94.0318181818
2013-07-15,-40705.1818182,51.1818181818,232.124181818,132.854545455,139.127272727,1.58181818182,93.9909090909
2013-07-16,-40883.0,51.3,232.145,132.85,139.1,1.6,93.95
2013-07-17,-41060.8181818,51.4181818182,232.165818182,132.845454545,139.072727273,1.61818181818,93.9090909091
2013-07-18,-41238.6363636,51.5363636364,232.186636364,132.840909091,139.045454545,1.63636363636,93.8681818182
2013-07-19,-41416.4545455,51.6545454545,232.207454545,132.836363636,139.018181818,1.65454545455,93.8272727273
2013-07-22,-41594.2727273,51.7727272727,232.228272727,132.831818182,138.990909091,1.67272727273,93.7863636364
2013-07-23,-41772.0909091,51.8909090909,232.249090909,132.827272727,138.963636364,1.69090909091,93.7454545455
2013-07-24,-41949.9090909,52.0090909091,232.269909091,132.822727273,138.936363636,1.70909090909,93.7045454545
2013-07-25,-42127.7272727,52.1272727273,232.290727273,132.818181818,138.909090909,1.72727272727,93.6636363636
2013-07-26,-42305.5454545,52.2454545455,232.311545455,132.813636364,138.881818182,1.74545454545,93.6227272727
2013-07-29,-42483.3636364,52.3636363636,232.332363636,132.809090909,138.854545455,1.76363636364,93.5818181818
2013-07-30,-42661.1818182,52.4818181818,232.353181818,132.804545455,138.827272727,1.78181818182,93.5409090909
2013-07-31,-42839.0,52.6,232.374,132.8,138.8,1.8,93.5
2013-08-01,-42540.1304348,52.6608695652,232.396391304,132.791304348,138.804347826,1.80869565217,93.5260869565
2013-08-02,-42241.2608696,52.7217391304,232.418782609,132.782608696,138.808695652,1.81739130435,93.552173913
2013-08-05,-41942.3913043,52.7826086957,232.441173913,132.773913043,138.813043478,1.82608695652,93.5782608696
2013-08-06,-41643.5217391,52.8434782609,232.463565217,132.765217391,138.817391304,1.8347826087,93.6043478261
2013-08-07,-41344.6521739,52.9043478261,232.485956522,132.756521739,138.82173913,1.84347826087,93.6304347826
2013-08-08,-41045.7826087,52.9652173913,232.508347826,132.747826087,138.826086957,1.85217391304,93.6565217391
2013-08-09,-40746.9130435,53.0260869565,232.53073913,132.739130435,138.830434783,1.86086956522,93.6826086957
2013-08-12,-40448.0434783,53.0869565217,232.553130435,132.730434783,138.834782609,1.86956521739,93.7086956522
2013-08-13,-40149.173913,53.147826087,232.575521739,132.72173913,138.839130435,1.87826086957,93.7347826087
2013-08-14,-39850.3043478,53.2086956522,232.597913043,132.713043478,138.843478261,1.88695652174,93.7608695652
2013-08-15,-39551.4347826,53.2695652174,232.620304348,132.704347826,138.847826087,1.89565217391,93.7869565217
2013-08-16,-39252.5652174,53.3304347826,232.642695652,132.695652174,138.852173913,1.90434782609,93.8130434783
2013-08-19,-38953.6956522,53.3913043478,232.665086957,132.686956522,138.856521739,1.91304347826,93.8391304348
2013-08-20,-38654.826087,53.452173913,232.687478261,132.67826087,138.860869565,1.92173913043,93.8652173913
2013-08-21,-38355.9565217,53.5130434783,232.709869565,132.669565217,138.865217391,1.93043478261,93.8913043478
2013-08-22,-38057.0869565,53.5739130435,232.73226087,132.660869565,138.869565217,1.93913043478,93.9173913043
2013-08-23,-37758.2173913,53.6347826087,232.754652174,132.652173913,138.873913043,1.94782608696,93.9434782609
2013-08-26,-37459.3478261,53.6956521739,232.777043478,132.643478261,138.87826087,1.95652173913,93.9695652174
2013-08-27,-37160.4782609,53.7565217391,232.799434783,132.634782609,138.882608696,1.9652173913,93.9956521739
2013-08-28,-36861.6086957,53.8173913043,232.821826087,132.626086957,138.886956522,1.97391304348,94.0217391304
2013-08-29,-36562.7391304,53.8782608696,232.844217391,132.617391304,138.891304348,1.98260869565,94.047826087
2013-08-30,-36263.8695652,53.9391304348,232.866608696,132.608695652,138.895652174,1.99130434783,94.0739130435
2013-09-02,-35965.0,54.0,232.889,132.6,138.9,2.0,94.1
2013-09-03,-36050.25,54.065,232.9107,132.565,138.925,1.975,94.1
2013-09-04,-36135.5,54.13,232.9324,132.53,138.95,1.95,94.1
2013-09-05,-36220.75,54.195,232.9541,132.495,138.975,1.925,94.1
2013-09-06,-36306.0,54.26,232.9758,132.46,139.0,1.9,94.1
2013-09-09,-36391.25,54.325,232.9975,132.425,139.025,1.875,94.1
2013-09-10,-36476.5,54.39,233.0192,132.39,139.05,1.85,94.1
2013-09-11,-36561.75,54.455,233.0409,132.355,139.075,1.825,94.1
2013-09-12,-36647.0,54.52,233.0626,132.32,139.1,1.8,94.1
2013-09-13,-36732.25,54.585,233.0843,132.285,139.125,1.775,94.1
2013-09-16,-36817.5,54.65,233.106,132.25,139.15,1.75,94.1
2013-09-17,-36902.75,54.715,233.1277,132.215,139.175,1.725,94.1
2013-09-18,-36988.0,54.78,233.1494,132.18,139.2,1.7,94.1
2013-09-19,-37073.25,54.845,233.1711,132.145,139.225,1.675,94.1
2013-09-20,-37158.5,54.91,233.1928,132.11,139.25,1.65,94.1
2013-09-23,-37243.75,54.975,233.2145,132.075,139.275,1.625,94.1
2013-09-24,-37329.0,55.04,233.2362,132.04,139.3,1.6,94.1
2013-09-25,-37414.25,55.105,233.2579,132.005,139.325,1.575,94.1
2013-09-26,-37499.5,55.17,233.2796,131.97,139.35,1.55,94.1
2013-09-27,-37584.75,55.235,233.3013,131.935,139.375,1.525,94.1
2013-09-30,-37670.0,55.3,233.323,131.9,139.4,1.5,94.1
2013-10-01,-37687.9565217,55.3043478261,233.336434783,131.92173913,139.417391304,1.48695652174,94.0913043478
2013-10-02,-37705.9130435,55.3086956522,233.349869565,131.943478261,139.434782609,1.47391304348,94.0826086957
2013-10-03,-37723.8695652,55.3130434783,233.363304348,131.965217391,139.452173913,1.46086956522,94.0739130435
2013-10-04,-37741.826087,55.3173913043,233.37673913,131.986956522,139.469565217,1.44782608696,94.0652173913
2013-10-07,-37759.7826087,55.3217391304,233.390173913,132.008695652,139.486956522,1.4347826087,94.0565217391
2013-10-08,-37777.7391304,55.3260869565,233.403608696,132.030434783,139.504347826,1.42173913043,94.047826087
2013-10-09,-37795.6956522,55.3304347826,233.417043478,132.052173913,139.52173913,1.40869565217,94.0391304348
2013-10-10,-37813.6521739,55.3347826087,233.430478261,132.073913043,139.539130435,1.39565217391,94.0304347826
2013-10-11,-37831.6086957,55.3391304348,233.443913043,132.095652174,139.556521739,1.38260869565,94.0217391304
2013-10-14,-37849.5652174,55.3434782609,233.457347826,132.117391304,139.573913043,1.36956521739,94.0130434783
2013-10-15,-37867.5217391,55.347826087,233.470782609,132.139130435,139.591304348,1.35652173913,94.0043478261
2013-10-16,-37885.4782609,55.352173913,233.484217391,132.160869565,139.608695652,1.34347826087,93.9956521739
2013-10-17,-37903.4347826,55.3565217391,233.497652174,132.182608696,139.626086957,1.33043478261,93.9869565217
2013-10-18,-37921.3913043,55.3608695652,233.511086957,132.204347826,139.643478261,1.31739130435,93.9782608696
2013-10-21,-37939.3478261,55.3652173913,233.524521739,132.226086957,139.660869565,1.30434782609,93.9695652174
2013-10-22,-37957.3043478,55.3695652174,233.537956522,132.247826087,139.67826087,1.29130434783,93.9608695652
2013-10-23,-37975.2608696,55.3739130435,233.551391304,132.269565217,139.695652174,1.27826086957,93.952173913
2013-10-24,-37993.2173913,55.3782608696,233.564826087,132.291304348,139.713043478,1.2652173913,93.9434782609
2013-10-25,-38011.173913,55.3826086957,233.57826087,132.313043478,139.730434783,1.25217391304,93.9347826087
2013-10-28,-38029.1304348,55.3869565217,233.591695652,132.334782609,139.747826087,1.23913043478,93.9260869565
2013-10-29,-38047.0869565,55.3913043478,233.605130435,132.356521739,139.765217391,1.22608695652,93.9173913043
2013-10-30,-38065.0434783,55.3956521739,233.618565217,132.37826087,139.782608696,1.21304347826,93.9086956522
2013-10-31,-38083.0,55.4,233.632,132.4,139.8,1.2,93.9
2013-11-01,-38230.0,55.4,233.635909091,132.363636364,139.759090909,1.19090909091,93.7954545455
2013-11-04,-38377.0,55.4,233.639818182,132.327272727,139.718181818,1.18181818182,93.6909090909
2013-11-05,-38524.0,55.4,233.643727273,132.290909091,139.677272727,1.17272727273,93.5863636364
2013-11-06,-38671.0,55.4,233.647636364,132.254545455,139.636363636,1.16363636364,93.4818181818
2013-11-07,-38818.0,55.4,233.651545455,132.218181818,139.595454545,1.15454545455,93.3772727273
2013-11-08,-38965.0,55.4,233.655454545,132.181818182,139.554545455,1.14545454545,93.2727272727
